success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,rt,stimulus,response,part,triad_index,one_key,two_key,three_key,target1,target2,distractor,target1_rank,target2_rank,distractor_rank,target1_choice,target2_choice,distractor_choice,targets_diff,is_blank,actual_choice,,FALSE
,,,,,html-keyboard-response,11,65887,0.0-3.0-0.4,105,1127,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Tapuchips.PNG', width=""229.65328467153284"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,stimuli\Tapuchips.PNG,1,10,31,85,70,35,9,0,distractor,,FALSE
,,,,,html-keyboard-response,12,74454,0.0-3.0-1.4,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,13,78466,0.0-3.0-0.5,105,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,14,84295,0.0-3.0-1.5,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,15,85423,0.0-3.0-0.6,105,1124,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,target1,distractor,target2,stimuli\Zipperbigbag.png,stimuli\CocaCola2L.png,stimuli\Cafeelite.png,2,9,23,78.33333333,70,50,7,0,target2,,FALSE
,,,,,html-keyboard-response,16,94420,0.0-3.0-1.6,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,17,95671,0.0-3.0-0.7,105,1245,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Barackemaybe.png', width=""300"", height=""157.0212765957447""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",1,trinary,,target1,distractor,target2,stimuli\Prince.PNG,stimuli\Quakermaybe.png,stimuli\Barackemaybe.png,1,6,19,85,71.66666667,56.33333333,5,0,target1,,FALSE
,,,,,html-keyboard-response,18,103999,0.0-3.0-1.7,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,19,105075,0.0-3.0-0.8,105,1070,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Prince.PNG,stimuli\Quakermaybe.png,stimuli\Cafeelite.png,1,6,23,85,71.66666667,50,5,0,target1,,FALSE
,,,,,html-keyboard-response,20,113763,0.0-3.0-1.8,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,21,115178,0.0-3.0-0.9,105,1409,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target1,target2,stimuli\Zippersmallbag.png,stimuli\CocaCola2L.png,stimuli\Filtunamaybe.png,3,9,15,74.33333333,70,63.33333333,6,0,distractor,,FALSE
,,,,,html-keyboard-response,22,123330,0.0-3.0-1.9,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,23,124182,0.0-3.0-0.10,105,846,"
                    <p class=""options"">
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Barackemaybe.png', width=""300"", height=""157.0212765957447""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Zipperbigbag.png,stimuli\CocaCola2L.png,stimuli\Barackemaybe.png,2,9,19,78.33333333,70,56.33333333,7,0,target2,,FALSE
,,,,,html-keyboard-response,24,133130,0.0-3.0-1.10,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,25,134833,0.0-3.0-0.11,105,1698,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                    </p>",1,trinary,,target1,target2,distractor,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,stimuli\Cafeelite.png,1,10,23,85,70,50,9,0,target1,,FALSE
,,,,,html-keyboard-response,26,143334,0.0-3.0-1.11,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,27,145011,0.0-3.0-0.12,105,1672,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Tapuchips.PNG', width=""229.65328467153284"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,target1,distractor,target2,stimuli\Prince.PNG,stimuli\Quakermaybe.png,stimuli\Tapuchips.PNG,1,6,31,85,71.66666667,35,5,0,distractor,,FALSE
,,,,,html-keyboard-response,28,152972,0.0-3.0-1.12,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,29,156990,0.0-3.0-0.13,105,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,30,163007,0.0-3.0-1.13,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,31,164322,0.0-3.0-0.14,105,1310,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,target1,distractor,target2,stimuli\Zipperbigbag.png,stimuli\CocaCola2L.png,stimuli\Filtunamaybe.png,2,9,15,78.33333333,70,63.33333333,7,0,distractor,,FALSE
,,,,,html-keyboard-response,32,173247,0.0-3.0-1.14,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,33,174218,0.0-3.0-0.15,105,965,"
                    <p class=""options"">
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                    </p>",2,trinary,,target1,distractor,target2,stimuli\GelDeLin.png,stimuli\Sano99.png,stimuli\FuzeTea.png,7,8,11,71,70,70,1,0,distractor,,FALSE
,,,,,html-keyboard-response,34,183379,0.0-3.0-1.15,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,35,184350,0.0-3.0-0.16,105,965,"
                    <p class=""options"">
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Splendid.PNG', width=""174.19354838709677"", height=""300""></span></span>
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                    </p>",2,trinary,,target2,target1,distractor,stimuli\Splendid.PNG,stimuli\GelDeLin.png,stimuli\Filtunamaybe.png,4,7,15,72.66666667,71,63.33333333,3,0,target1,,FALSE
,,,,,html-keyboard-response,36,193310,0.0-3.0-1.16,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,37,194663,0.0-3.0-0.17,105,1348,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Tapuchips.PNG', width=""229.65328467153284"", height=""300""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",1,trinary,,distractor,target2,target1,stimuli\Zipperbigbag.png,stimuli\CocaCola2L.png,stimuli\Tapuchips.PNG,2,9,31,78.33333333,70,35,7,0,distractor,,FALSE
,,,,,html-keyboard-response,38,203293,0.0-3.0-1.17,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,39,205128,0.0-3.0-0.18,105,1830,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Barackemaybe.png', width=""300"", height=""157.0212765957447""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,stimuli\Barackemaybe.png,1,10,19,85,70,56.33333333,9,0,target1,,FALSE
,,,,,html-keyboard-response,40,213157,0.0-3.0-1.18,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,41,214423,0.0-3.0-0.19,105,1261,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\Barackemaybe.png', width=""300"", height=""157.0212765957447""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,target1,distractor,target2,stimuli\Zippersmallbag.png,stimuli\CocaCola2L.png,stimuli\Barackemaybe.png,3,9,19,74.33333333,70,56.33333333,6,0,target2,,FALSE
,,,,,html-keyboard-response,42,223473,0.0-3.0-1.19,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,43,224811,0.0-3.0-0.20,105,1332,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target1,target2,stimuli\Prince.PNG,stimuli\Quakermaybe.png,stimuli\FuzeTea.png,1,6,11,85,71.66666667,70,5,0,distractor,,FALSE
,,,,,html-keyboard-response,44,233560,0.0-3.0-1.20,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,45,237571,0.0-3.0-0.21,105,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,46,243897,0.0-3.0-1.21,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,47,244802,0.0-3.0-0.22,105,900,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\ParaChocolate.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,target1,distractor,target2,stimuli\Prince.PNG,stimuli\Quakermaybe.png,stimuli\ParaChocolate.png,1,6,27,85,71.66666667,40.33333333,5,0,distractor,,FALSE
,,,,,html-keyboard-response,48,253686,0.0-3.0-1.22,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,49,254631,0.0-3.0-0.23,105,938,"
                    <p class=""options"">
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Splendid.PNG', width=""174.19354838709677"", height=""300""></span></span>
                      <span><span><img src='stimuli\ParaChocolate.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,target2,target1,distractor,stimuli\Splendid.PNG,stimuli\GelDeLin.png,stimuli\ParaChocolate.png,4,7,27,72.66666667,71,40.33333333,3,0,distractor,,FALSE
,,,,,html-keyboard-response,50,263783,0.0-3.0-1.23,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,51,264740,0.0-3.0-0.24,105,952,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Tapuchips.PNG', width=""229.65328467153284"", height=""300""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Splendid.PNG', width=""174.19354838709677"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target2,target1,stimuli\Splendid.PNG,stimuli\GelDeLin.png,stimuli\Tapuchips.PNG,4,7,31,72.66666667,71,35,3,0,distractor,,FALSE
,,,,,html-keyboard-response,52,273780,0.0-3.0-1.24,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,53,274767,0.0-3.0-0.25,105,981,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target2,target1,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,stimuli\FuzeTea.png,1,10,11,85,70,70,9,0,distractor,,FALSE
,,,,,html-keyboard-response,54,283327,0.0-3.0-1.25,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,55,284688,0.0-3.0-0.26,105,1354,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target1,target2,stimuli\GelDeLin.png,stimuli\Sano99.png,stimuli\Cafeelite.png,7,8,23,71,70,50,1,0,distractor,,FALSE
,,,,,html-keyboard-response,56,293765,0.0-3.0-1.26,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,57,294946,0.0-3.0-0.27,105,1177,"
                    <p class=""options"">
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                      <span><span><img src='stimuli\ParaChocolate.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,target1,target2,distractor,stimuli\GelDeLin.png,stimuli\Sano99.png,stimuli\ParaChocolate.png,7,8,27,71,70,40.33333333,1,0,distractor,,FALSE
,,,,,html-keyboard-response,58,303729,0.0-3.0-1.27,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,59,305197,0.0-3.0-0.28,105,1463,"
                    <p class=""options"">
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                    </p>",1,trinary,,target2,distractor,target1,stimuli\Zippersmallbag.png,stimuli\CocaCola2L.png,stimuli\FuzeTea.png,3,9,11,74.33333333,70,70,6,0,target2,,FALSE
,,,,,html-keyboard-response,60,314189,0.0-3.0-1.28,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,61,315394,0.0-3.0-0.29,105,1199,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Prince.PNG,stimuli\Quakermaybe.png,stimuli\Filtunamaybe.png,1,6,15,85,71.66666667,63.33333333,5,0,distractor,,FALSE
,,,,,html-keyboard-response,62,324352,0.0-3.0-1.29,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,63,325471,0.0-3.0-0.30,105,1115,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\ParaChocolate.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,target1,target2,distractor,stimuli\Zipperbigbag.png,stimuli\CocaCola2L.png,stimuli\ParaChocolate.png,2,9,27,78.33333333,70,40.33333333,7,0,distractor,,FALSE
,,,,,html-keyboard-response,64,333881,0.0-3.0-1.30,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,65,334803,0.0-3.0-0.31,105,915,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Tapuchips.PNG', width=""229.65328467153284"", height=""300""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target1,target2,stimuli\GelDeLin.png,stimuli\Sano99.png,stimuli\Tapuchips.PNG,7,8,31,71,70,35,1,0,distractor,,FALSE
,,,,,html-keyboard-response,66,343752,0.0-3.0-1.31,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,67,345201,0.0-3.0-0.32,105,1443,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Zipperbigbag.png,stimuli\CocaCola2L.png,stimuli\FuzeTea.png,2,9,11,78.33333333,70,70,7,0,target2,,FALSE
,,,,,html-keyboard-response,68,353744,0.0-3.0-1.32,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,69,354772,0.0-3.0-0.33,105,1021,"
                    <p class=""options"">
                      <span><span><img src='stimuli\ParaChocolate.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target2,target1,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,stimuli\ParaChocolate.png,1,10,27,85,70,40.33333333,9,0,distractor,,FALSE
,,,,,html-keyboard-response,70,363621,0.0-3.0-1.33,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,71,364609,0.0-3.0-0.34,105,982,"
                    <p class=""options"">
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Tapuchips.PNG', width=""229.65328467153284"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Zippersmallbag.png,stimuli\CocaCola2L.png,stimuli\Tapuchips.PNG,3,9,31,74.33333333,70,35,6,0,distractor,,FALSE
,,,,,html-keyboard-response,72,374133,0.0-3.0-1.34,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,73,375146,0.0-3.0-0.35,105,1010,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Splendid.PNG', width=""174.19354838709677"", height=""300""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Splendid.PNG,stimuli\GelDeLin.png,stimuli\FuzeTea.png,4,7,11,72.66666667,71,70,3,0,target1,,FALSE
,,,,,html-keyboard-response,74,384208,0.0-3.0-1.35,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,75,385265,0.0-3.0-0.36,105,1051,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Zippersmallbag.png,stimuli\CocaCola2L.png,stimuli\Cafeelite.png,3,9,23,74.33333333,70,50,6,0,target2,,FALSE
,,,,,html-keyboard-response,76,393814,0.0-3.0-1.36,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,77,395197,0.0-3.0-0.37,105,1377,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Barackemaybe.png', width=""300"", height=""157.0212765957447""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target1,target2,stimuli\GelDeLin.png,stimuli\Sano99.png,stimuli\Barackemaybe.png,7,8,19,71,70,56.33333333,1,0,distractor,,FALSE
,,,,,html-keyboard-response,78,404024,0.0-3.0-1.37,105,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
